id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2025-10268,2025-09-29,000001,Vente,941973,,,BRETIGNY,B008,01280,01313,Prévessin-Moëns,01,,,01313000BC0210,,,,,,,,,,,,,0,,,,,S,sols,,,201,6.066301,46.280019
2025-10473,2025-10-28,000001,Vente,719440,,,LES COMBES,B016,01280,01313,Prévessin-Moëns,01,,,01313000AB0121,,,,,,,,,,,,,0,,,,,S,sols,,,13,6.070189,46.280921
2025-10473,2025-10-28,000001,Vente,719440,,,LES COMBES,B016,01280,01313,Prévessin-Moëns,01,,,01313000AB0122,,,,,,,,,,,,,0,,,,,S,sols,,,13,6.070174,46.280936
2025-10473,2025-10-28,000001,Vente,719440,,,LES COMBES,B016,01280,01313,Prévessin-Moëns,01,,,01313000AB0123,,,,,,,,,,,,,0,,,,,S,sols,,,13,6.070162,46.280958
2025-10473,2025-10-28,000001,Vente,719440,,,LES COMBES,B016,01280,01313,Prévessin-Moëns,01,,,01313000AB0279,,,,,,,,,,,,,0,,,,,S,sols,,,113,6.070095,46.280828
2025-10473,2025-10-28,000001,Vente,719440,3,,RUE DU MESNIL,0071,01280,01313,Prévessin-Moëns,01,,,01313000AB0284,,,,,,,,,,,,,0,1,Maison,115,5,S,sols,,,274,6.070077,46.280903
2025-10782,2025-10-27,000001,Vente en l'état futur d'achèvement,438000,,,IMP DU MANDEMENT,0058,01280,01313,Prévessin-Moëns,01,,,01313000AW0078,,,69,15,,,,,,,,,1,,,,,,,,,,6.067046,46.254102
2025-10782,2025-10-27,000001,Vente en l'état futur d'achèvement,438000,,,IMP DU MANDEMENT,0058,01280,01313,Prévessin-Moëns,01,,,01313000AW0078,,,24,73.6,,,,,,,,,1,,,,,,,,,,6.067046,46.254102
2025-10782,2025-10-27,000001,Vente en l'état futur d'achèvement,438000,,,IMP DU MANDEMENT,0058,01280,01313,Prévessin-Moëns,01,,,01313000AW0078,,,70,15,,,,,,,,,1,,,,,,,,,,6.067046,46.254102
2025-10846,2025-10-30,000001,Vente,670000,36,,RUE DU MESNIL,0071,01280,01313,Prévessin-Moëns,01,,,01313000AB0330,,,,,,,,,,,,,0,1,Maison,115,5,S,sols,,,462,6.068384,46.281104
2025-10965,2025-10-23,000001,Vente,215000,29,,CHE DE LA SOURCE,0111,01280,01313,Prévessin-Moëns,01,,,01313251BD0375,,,,,,,,,,,,,0,,,,,S,sols,,,200,6.092228,46.263887
2025-11032,2025-11-05,000001,Vente,545000,85,,IMP DES PLATANES,0086,01280,01313,Prévessin-Moëns,01,,,01313000AO0124,,,121,,80,,,,,,,,2,3,Dépendance,,0,,,,,,6.076887,46.248588
2025-11032,2025-11-05,000001,Vente,545000,85,,IMP DES PLATANES,0086,01280,01313,Prévessin-Moëns,01,,,01313000AO0124,,,121,,80,,,,,,,,2,2,Appartement,85,4,,,,,,6.076887,46.248588
2025-11289,2025-11-14,000001,Vente,1044500,61,,CHE DES PLEIADES,0670,01280,01313,Prévessin-Moëns,01,,,01313251BD0253,,,9,197.9,,,,,,,,,1,1,Maison,189,6,,,,,,6.089934,46.263938
2025-11350,2025-11-18,000001,Vente,275000,2654,,PROM DE LA MANCHETTE,0061,01280,01313,Prévessin-Moëns,01,,,01313000BA0149,,,13,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.071575,46.266039
2025-11350,2025-11-18,000001,Vente,275000,2654,,PROM DE LA MANCHETTE,0061,01280,01313,Prévessin-Moëns,01,,,01313000BA0149,,,2,47.48,,,,,,,,,1,2,Appartement,47,2,,,,,,6.071575,46.266039
2025-11449,2025-10-28,000001,Vente,7500,86,,IMP DU JORAN,0515,01280,01313,Prévessin-Moëns,01,,,01313000AX0091,,,166,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.069342,46.256327
2025-11673,2025-10-31,000001,Vente,130000,226,,RUE DE L'ECOLE,0017,01280,01313,Prévessin-Moëns,01,,,01313000AP0067,,,699,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.071953,46.2494
2025-11673,2025-10-31,000001,Vente,130000,226,,RUE DE L'ECOLE,0017,01280,01313,Prévessin-Moëns,01,,,01313000AP0067,,,238,20.3,,,,,,,,,1,2,Appartement,20,1,,,,,,6.071953,46.2494
2025-11699,2025-11-25,000001,Vente,600000,43,,RUE DU MESNIL,0071,01280,01313,Prévessin-Moëns,01,,,01313000AB0173,,,,,,,,,,,,,0,1,Maison,104,5,S,sols,,,269,6.067791,46.28023
2025-12114,2025-11-27,000001,Vente,2500,,,LE GY,B056,01280,01313,Prévessin-Moëns,01,,,01313251BM0169,,,,,,,,,,,,,0,,,,,S,sols,,,10,6.085014,46.261419
2025-12158,2025-11-26,000001,Vente,20000,180,,RTE DU NANT,0074,01280,01313,Prévessin-Moëns,01,,,01313000AL0070,,,24,,5,,9,,,,,,3,4,Local industriel. commercial ou assimilé,37,0,,,,,,6.086305,46.24842
2025-12169,2025-11-20,000001,Vente,1219200,,,IMP DU TILLEUL,0116,01280,01313,Prévessin-Moëns,01,,,01313251BL0050,,,,,,,,,,,,,0,,,,,S,sols,,,340,6.08976,46.262873
2025-12169,2025-11-20,000001,Vente,1219200,49,,IMP DU TILLEUL,0116,01280,01313,Prévessin-Moëns,01,,,01313251BL0058,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1169,6.090277,46.262574
2025-12169,2025-11-20,000001,Vente,1219200,49,,IMP DU TILLEUL,0116,01280,01313,Prévessin-Moëns,01,,,01313251BL0058,,,,,,,,,,,,,0,1,Maison,277,7,S,sols,,,1169,6.090277,46.262574
2025-12169,2025-11-20,000001,Vente,1219200,49,,IMP DU TILLEUL,0116,01280,01313,Prévessin-Moëns,01,,,01313251BL0058,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1169,6.090277,46.262574
2025-12228,2025-11-25,000001,Vente,295000,247,,CHE DE PRE DE PLANCHE,0088,01280,01313,Prévessin-Moëns,01,,,01313000AN0139,,,105,,26,,,,,,,,2,1,Maison,77,4,,,,,,6.079956,46.250126
2025-12387,2025-12-04,000001,Vente en l'état futur d'achèvement,421500,,,IMP DU MANDEMENT,0058,01280,01313,Prévessin-Moëns,01,,,01313000AW0078,,,9,,,,,,,,,,1,,,,,,,,,,6.067046,46.254102
2025-12387,2025-12-04,000001,Vente en l'état futur d'achèvement,421500,,,IMP DU MANDEMENT,0058,01280,01313,Prévessin-Moëns,01,,,01313000AW0078,,,103,,,,,,,,,,1,,,,,,,,,,6.067046,46.254102
2025-12387,2025-12-04,000001,Vente en l'état futur d'achèvement,421500,,,IMP DU MANDEMENT,0058,01280,01313,Prévessin-Moëns,01,,,01313000AW0078,,,96,,,,,,,,,,1,,,,,,,,,,6.067046,46.254102
2025-12474,2025-11-28,000001,Vente,418000,226,,RUE DE L'ECOLE,0017,01280,01313,Prévessin-Moëns,01,,,01313000AP0067,,,417,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.071953,46.2494
2025-12474,2025-11-28,000001,Vente,418000,226,,RUE DE L'ECOLE,0017,01280,01313,Prévessin-Moëns,01,,,01313000AP0067,,,255,67.85,549,,,,,,,,2,3,Dépendance,,0,,,,,,6.071953,46.2494
2025-12474,2025-11-28,000001,Vente,418000,226,,RUE DE L'ECOLE,0017,01280,01313,Prévessin-Moëns,01,,,01313000AP0067,,,255,67.85,549,,,,,,,,2,2,Appartement,68,3,,,,,,6.071953,46.2494
2025-12474,2025-11-28,000001,Vente,418000,226,,RUE DE L'ECOLE,0017,01280,01313,Prévessin-Moëns,01,,,01313000AP0067,,,723,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.071953,46.2494
2025-12479,2025-12-11,000001,Vente,400000,151,,RUE DE CHANTEPIE,0016,01280,01313,Prévessin-Moëns,01,,,01313000AY0037,,,57,,,,,,,,,,1,2,Appartement,71,3,,,,,,6.068872,46.255802
2025-12479,2025-12-11,000001,Vente,400000,151,,RUE DE CHANTEPIE,0016,01280,01313,Prévessin-Moëns,01,,,01313000AY0037,,,224,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.068872,46.255802
2025-12530,2025-12-15,000001,Vente,45000,85,,IMP DES PLATANES,0086,01280,01313,Prévessin-Moëns,01,,,01313000AO0124,,,48,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.076887,46.248588
2025-12585,2025-12-09,000001,Vente,695380,53,,IMP DES CHARLOTTES,0384,01280,01313,Prévessin-Moëns,01,,,01313000AL0142,,,,,,,,,,,,,0,1,Maison,117,4,S,sols,,,348,6.087877,46.251709
2025-12647,2025-12-11,000001,Vente,244261,226,,RUE DE L'ECOLE,0017,01280,01313,Prévessin-Moëns,01,,,01313000AP0067,,,212,44.09,,,,,,,,,1,2,Appartement,44,2,,,,,,6.071953,46.2494
2025-12647,2025-12-11,000001,Vente,244261,226,,RUE DE L'ECOLE,0017,01280,01313,Prévessin-Moëns,01,,,01313000AP0067,,,351,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.071953,46.2494
2025-12647,2025-12-11,000001,Vente,244261,226,,RUE DE L'ECOLE,0017,01280,01313,Prévessin-Moëns,01,,,01313000AP0067,,,701,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.071953,46.2494
2025-12647,2025-12-11,000001,Vente,244261,226,,RUE DE L'ECOLE,0017,01280,01313,Prévessin-Moëns,01,,,01313000AP0067,,,604,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.071953,46.2494
2025-12654,2025-12-11,000001,Vente,20000,226,,RUE DE L'ECOLE,0017,01280,01313,Prévessin-Moëns,01,,,01313000AP0067,,,356,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.071953,46.2494
2025-12672,2025-12-03,000001,Vente,765000,737,,RTE BELLEVUE,0018,01280,01313,Prévessin-Moëns,01,,,01313000AE0069,,,3,138.36,,,,,,,,,1,1,Maison,139,5,,,,,,6.081866,46.261283
2025-12688,2025-12-15,000001,Vente en l'état futur d'achèvement,25000,,,IMP DU MANDEMENT,0058,01280,01313,Prévessin-Moëns,01,,,01313000AW0078,,,92,,,,,,,,,,1,,,,,,,,,,6.067046,46.254102
2025-12709,2025-12-12,000002,Vente,1,,,SOUS LE CLOS,B040,01280,01313,Prévessin-Moëns,01,,,01313000AL0176,,,,,,,,,,,,,0,,,,,P,prés,,,1072,,
2025-12802,2025-12-12,000001,Vente,1,,,RTE DE FERNEY,0039,01280,01313,Prévessin-Moëns,01,,,01313000AK0319,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,25,6.085223,46.253149
2025-12803,2025-12-12,000002,Vente,5000,,,LE GY,B056,01280,01313,Prévessin-Moëns,01,,,01313251BM0206,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,20,,
2025-12809,2025-11-21,000001,Vente,750000,136,,PROM DE LA GOTAZ,0044,01280,01313,Prévessin-Moëns,01,,,01313000AH0198,,,,,,,,,,,,,0,1,Maison,121,5,S,sols,,,438,6.075159,46.256671
2025-13124,2025-11-26,000001,Vente,785000,233,,IMP DES PRELES,0685,01280,01313,Prévessin-Moëns,01,,,01313251BK0165,,,11,130.77,,,,,,,,,1,1,Maison,109,5,,,,,,6.090008,46.254074
2025-13150,2025-12-02,000001,Vente,400740,148,,CHE DES HERISSONS,0057,01280,01313,Prévessin-Moëns,01,,,01313000AP0151,,,148,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.074107,46.248355
2025-13150,2025-12-02,000001,Vente,400740,148,,CHE DES HERISSONS,0057,01280,01313,Prévessin-Moëns,01,,,01313000AP0151,,,66,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.074107,46.248355
2025-13150,2025-12-02,000001,Vente,400740,148,,CHE DES HERISSONS,0057,01280,01313,Prévessin-Moëns,01,,,01313000AP0151,,,51,60.4,,,,,,,,,1,2,Appartement,60,3,,,,,,6.074107,46.248355
2025-13240,2025-12-16,000001,Vente,565000,81,,RTE BELLEVUE,0018,01280,01313,Prévessin-Moëns,01,,,01313000AH0074,,,11,,18,,4,,,,,,3,1,Maison,105,4,,,,,,6.076546,46.256741
2025-13408,2025-12-19,000001,Vente,15000,247,,CHE DE PRE DE PLANCHE,0088,01280,01313,Prévessin-Moëns,01,,,01313000AN0139,,,99,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.079956,46.250126
2025-13417,2025-12-30,000001,Vente,310000,39,,IMP DES QUATRE SAISONS,0690,01280,01313,Prévessin-Moëns,01,,,01313251BH0056,,,160,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.097907,46.259751
2025-13417,2025-12-30,000001,Vente,310000,121,,IMP DES QUATRE SAISONS,0690,01280,01313,Prévessin-Moëns,01,,,01313251BH0056,,,69,,79,,,,,,,,2,3,Dépendance,,0,,,,,,6.097907,46.259751
2025-13417,2025-12-30,000001,Vente,310000,121,,IMP DES QUATRE SAISONS,0690,01280,01313,Prévessin-Moëns,01,,,01313251BH0056,,,69,,79,,,,,,,,2,3,Dépendance,,0,,,,,,6.097907,46.259751
2025-13417,2025-12-30,000001,Vente,310000,121,,IMP DES QUATRE SAISONS,0690,01280,01313,Prévessin-Moëns,01,,,01313251BH0056,,,69,,79,,,,,,,,2,2,Appartement,77,3,,,,,,6.097907,46.259751
2025-13423,2025-12-30,000001,Vente,385000,22,,CHE DES PUGINS,0094,01280,01313,Prévessin-Moëns,01,,,01313000AP0097,,,16,,5,,,,,,,,2,2,Appartement,75,3,,,,,,6.076215,46.249506
2025-13423,2025-12-30,000001,Vente,385000,22,,CHE DES PUGINS,0094,01280,01313,Prévessin-Moëns,01,,,01313000AP0097,,,50,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.076215,46.249506
2025-13423,2025-12-30,000001,Vente,385000,22,,CHE DES PUGINS,0094,01280,01313,Prévessin-Moëns,01,,,01313000AP0097,,,16,,5,,,,,,,,2,3,Dépendance,,0,,,,,,6.076215,46.249506
2025-13423,2025-12-30,000001,Vente,385000,22,,CHE DES PUGINS,0094,01280,01313,Prévessin-Moëns,01,,,01313000AP0097,,,31,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.076215,46.249506
2025-13474,2025-12-23,000001,Vente en l'état futur d'achèvement,21500,,,IMP DU MANDEMENT,0058,01280,01313,Prévessin-Moëns,01,,,01313000AW0078,,,86,,,,,,,,,,1,,,,,,,,,,6.067046,46.254102
2025-13477,2025-12-19,000001,Vente,305000,91,,IMP DES PASTOURELLES,0650,01280,01313,Prévessin-Moëns,01,,,01313251BH0049,,,100,,32,,51,,99,,,,4,2,Appartement,65,3,,,,,,6.097024,46.259677
2025-13477,2025-12-19,000001,Vente,305000,91,,IMP DES PASTOURELLES,0650,01280,01313,Prévessin-Moëns,01,,,01313251BH0049,,,100,,32,,51,,99,,,,4,3,Dépendance,,0,,,,,,6.097024,46.259677
2025-13477,2025-12-19,000001,Vente,305000,91,,IMP DES PASTOURELLES,0650,01280,01313,Prévessin-Moëns,01,,,01313251BH0049,,,100,,32,,51,,99,,,,4,3,Dépendance,,0,,,,,,6.097024,46.259677
2025-13477,2025-12-19,000001,Vente,305000,91,,IMP DES PASTOURELLES,0650,01280,01313,Prévessin-Moëns,01,,,01313251BH0049,,,100,,32,,51,,99,,,,4,3,Dépendance,,0,,,,,,6.097024,46.259677
2025-13479,2025-12-16,000001,Vente,3147973.29,49,,IMP DU MANDEMENT,0058,01280,01313,Prévessin-Moëns,01,,,01313000AW0079,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,429,6.066828,46.254149
2025-13479,2025-12-16,000001,Vente,3147973.29,61,,IMP DU MANDEMENT,0058,01280,01313,Prévessin-Moëns,01,,,01313000AW0087,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1061,6.066664,46.2541
2025-13558,2025-12-19,000001,Vente,312000,153,,RTE SAINT JEAN,0102,01280,01313,Prévessin-Moëns,01,,,01313251BD0132,,,11,,21,75.5,,,,,,,2,2,Appartement,72,3,,,,,,6.090961,46.264211
2025-13558,2025-12-19,000001,Vente,312000,153,,RTE SAINT JEAN,0102,01280,01313,Prévessin-Moëns,01,,,01313251BD0132,,,11,,21,75.5,,,,,,,2,3,Dépendance,,0,,,,,,6.090961,46.264211
2025-13558,2025-12-19,000001,Vente,312000,153,,RTE SAINT JEAN,0102,01280,01313,Prévessin-Moëns,01,,,01313251BD0132,,,2,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.090961,46.264211
2025-13742,2025-12-23,000001,Vente en l'état futur d'achèvement,557000,39,,RTE DE SAINT GENIS,0103,01280,01313,Prévessin-Moëns,01,,,01313000AI0159,,,38,,,,,,,,,,1,,,,,,,,,,6.079923,46.2545
2025-13742,2025-12-23,000001,Vente en l'état futur d'achèvement,557000,39,,RTE DE SAINT GENIS,0103,01280,01313,Prévessin-Moëns,01,,,01313000AI0159,,,14,,,,,,,,,,1,,,,,,,,,,6.079923,46.2545
2025-13743,2025-12-19,000001,Vente en l'état futur d'achèvement,490000,39,,RTE DE SAINT GENIS,0103,01280,01313,Prévessin-Moëns,01,,,01313000AI0159,,,40,,,,,,,,,,1,,,,,,,,,,6.079923,46.2545
2025-13743,2025-12-19,000001,Vente en l'état futur d'achèvement,490000,39,,RTE DE SAINT GENIS,0103,01280,01313,Prévessin-Moëns,01,,,01313000AI0159,,,17,,,,,,,,,,1,,,,,,,,,,6.079923,46.2545
2025-13744,2025-12-19,000001,Vente en l'état futur d'achèvement,352000,39,,RTE DE SAINT GENIS,0103,01280,01313,Prévessin-Moëns,01,,,01313000AI0159,,,26,,,,,,,,,,1,,,,,,,,,,6.079923,46.2545
2025-13744,2025-12-19,000001,Vente en l'état futur d'achèvement,352000,39,,RTE DE SAINT GENIS,0103,01280,01313,Prévessin-Moëns,01,,,01313000AI0159,,,12,,,,,,,,,,1,,,,,,,,,,6.079923,46.2545
2025-13746,2025-12-19,000001,Vente en l'état futur d'achèvement,561890,39,,RTE DE SAINT GENIS,0103,01280,01313,Prévessin-Moëns,01,,,01313000AI0159,,,24,,,,,,,,,,1,,,,,,,,,,6.079923,46.2545
2025-13746,2025-12-19,000001,Vente en l'état futur d'achèvement,561890,39,,RTE DE SAINT GENIS,0103,01280,01313,Prévessin-Moëns,01,,,01313000AI0159,,,9,,,,,,,,,,1,,,,,,,,,,6.079923,46.2545
2025-13762,2025-12-17,000001,Vente,299000,107,,RTE DE SAINT GENIS,0103,01280,01313,Prévessin-Moëns,01,,,01313000AI0157,,,26,,3,,4,,,,,,3,4,Local industriel. commercial ou assimilé,50,0,,,,,,6.079012,46.254754
2025-13762,2025-12-17,000001,Vente,299000,107,,RTE DE SAINT GENIS,0103,01280,01313,Prévessin-Moëns,01,,,01313000AI0157,,,27,,28,,6,,,,,,3,4,Local industriel. commercial ou assimilé,50,0,,,,,,6.079012,46.254754
2025-13782,2025-12-23,000001,Vente,1250000,87,,IMP DE MOENS,0595,01280,01313,Prévessin-Moëns,01,,,01313251BM0079,,,1,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.084214,46.261793
2025-13782,2025-12-23,000001,Vente,1250000,87,,IMP DE MOENS,0595,01280,01313,Prévessin-Moëns,01,,,01313251BM0079,,,1,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.084214,46.261793
2025-13782,2025-12-23,000001,Vente,1250000,87,,IMP DE MOENS,0595,01280,01313,Prévessin-Moëns,01,,,01313251BM0079,,,1,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.084214,46.261793
2025-13782,2025-12-23,000001,Vente,1250000,87,,IMP DE MOENS,0595,01280,01313,Prévessin-Moëns,01,,,01313251BM0079,,,1,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.084214,46.261793
2025-13782,2025-12-23,000001,Vente,1250000,87,,IMP DE MOENS,0595,01280,01313,Prévessin-Moëns,01,,,01313251BM0079,,,1,,,,,,,,,,1,2,Appartement,110,4,,,,,,6.084214,46.261793
2025-13782,2025-12-23,000001,Vente,1250000,87,,IMP DE MOENS,0595,01280,01313,Prévessin-Moëns,01,,,01313251BM0079,,,1,,,,,,,,,,1,2,Appartement,258,6,,,,,,6.084214,46.261793
2025-13782,2025-12-23,000001,Vente,1250000,87,,IMP DE MOENS,0595,01280,01313,Prévessin-Moëns,01,,,01313251BM0079,,,1,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.084214,46.261793
2025-13782,2025-12-23,000001,Vente,1250000,,,LE GY,B056,01280,01313,Prévessin-Moëns,01,,,01313251BM0080,,,,,,,,,,,,,0,,,,,S,sols,,,25,6.08423,46.261552
2025-13896,2025-12-24,000001,Vente,530000,4,,CHE DU MARAIS,0059,01280,01313,Prévessin-Moëns,01,,,01313251BI0063,,,3,85.46,,,,,,,,,1,2,Appartement,82,4,,,,,,6.091561,46.252702
2025-13896,2025-12-24,000001,Vente,530000,4,,CHE DU MARAIS,0059,01280,01313,Prévessin-Moëns,01,,,01313251BI0063,,,13,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.091561,46.252702
